row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
32420,32421,3.833333254,-14.546263,6.983934,0.774975,local_min,1
32421,32422,3.916666746,-0.156559,0.031055,0.008463,local_min,1
32422,32423,5.750000000,-19.617050,12.371846,0.912641,local_min,1
32423,32424,4.000000000,-0.155906,0.029506,0.008406,local_min,1
32424,32425,4.583333492,-7.889392,4.493384,0.582129,local_min,1
32425,32426,4.000000000,-0.158077,0.033336,0.008680,local_min,1
32426,32427,4.000000000,-0.160452,0.042417,0.009128,local_min,1
32427,32428,5.333333492,-13.924393,7.755448,0.790219,local_min,1
32428,32429,4.000000000,-0.155424,0.026583,0.008285,local_min,1
32429,32430,4.250000000,-22.718466,11.775103,0.912529,local_min,1
32430,32431,5.083333492,-0.161082,0.001216,0.007418,local_min,1
32431,32432,5.833333492,-12.455106,4.798219,0.681014,local_min,1
32432,32433,5.750000000,-3.451015,0.960055,0.192481,local_min,1
32433,32434,4.000000000,-0.157794,0.034729,0.008731,local_min,1
32434,32435,3.916666746,-0.156152,0.030845,0.008481,local_min,1
32435,32436,5.000000000,-11.747892,6.590472,0.731020,local_min,1
32436,32437,3.500000000,-13.598541,11.792943,0.862774,local_min,1
32437,32438,4.000000000,-0.153816,0.032472,0.008405,local_min,1
32438,32439,2.666666746,-11.413054,6.478565,0.723204,local_min,1
32439,32440,3.916666746,-0.165362,0.030816,0.009313,local_min,1
32440,32441,3.916666746,-0.164999,0.035826,0.009556,local_min,1
32441,32442,5.666666508,-9.376921,1.297607,0.484287,local_min,1
32442,32443,3.916666746,-0.160036,0.036300,0.008856,local_min,1
32443,32444,5.000000000,-9.509376,5.434873,0.655646,local_min,1
32444,32445,3.583333254,-7.799478,7.290635,0.615029,local_min,1
32445,32446,3.916666746,-0.153678,0.028483,0.008224,local_min,1
32446,32447,3.916666746,-0.156244,0.028113,0.008351,local_min,1
32447,32448,5.000000000,-10.537154,5.916872,0.691004,local_min,1
32448,32449,3.416666746,-14.263451,8.922536,0.821503,local_min,1
32449,32450,5.333333492,-0.196403,0.003988,0.009016,local_min,1
32450,32451,4.000000000,-0.158868,0.035176,0.008921,local_min,1
32451,32452,3.500000000,-1.648211,9.124969,0.398553,local_min,1
32452,32453,3.833333254,-0.153832,0.027822,0.008174,local_min,1
32453,32454,5.750000000,-24.427719,14.490516,0.946229,local_min,1
32454,32455,3.916666746,-0.163595,0.031907,0.009135,local_min,1
32455,32456,5.666666508,-11.356513,5.899053,0.703564,local_min,1
32456,32457,2.833333254,-13.565527,9.245501,0.821552,local_min,1
32457,32458,3.916666746,-0.156539,0.029809,0.008443,local_min,1
32458,32459,3.916666746,-0.154762,0.025230,0.008160,local_min,1
32459,32460,2.833333254,-17.395008,8.504588,0.834165,local_min,1
32460,32461,4.333333492,-10.298034,6.411835,0.702071,local_min,1
32461,32462,3.916666746,-0.159138,0.034559,0.008888,local_min,1
32462,32463,3.916666746,-0.154950,0.027661,0.008261,local_min,1
32463,32464,4.416666508,-13.705299,6.890213,0.764267,local_min,1
32464,32465,3.916666746,-0.153938,0.028421,0.008252,local_min,1
32465,32466,3.416666746,-1.940936,8.680453,0.401432,local_min,1
32466,32467,3.916666746,-0.156978,0.030925,0.008513,local_min,1
32467,32468,5.833333492,-22.670088,6.345959,0.792983,local_min,1
32468,32469,4.000000000,-0.158231,0.033488,0.008627,local_min,1
32469,32470,2.500000000,-1.891845,11.480801,0.451834,local_min,1
32470,32471,3.916666746,-0.155562,0.027205,0.008226,local_min,1
32471,32472,5.166666508,-2.932307,8.231875,0.432858,local_min,1
32472,32473,5.000000000,-20.159449,12.892579,0.920830,local_min,1
32473,32474,4.000000000,-0.154287,0.027750,0.008227,local_min,1
32474,32475,5.666666508,-16.592350,9.615632,0.853781,local_min,1
32475,32476,4.000000000,-0.155418,0.025763,0.008209,local_min,1
32476,32477,3.916666746,-0.155670,0.025731,0.008221,local_min,1
32477,32478,5.416666508,-5.385773,5.094048,0.432626,local_min,1
32478,32479,3.916666746,-0.155218,0.028228,0.008304,local_min,1
32479,32480,4.166666508,-13.744961,10.520666,0.847716,local_min,1
32480,32481,3.833333254,-0.161577,0.029687,0.008958,local_min,1
32481,32482,5.666666508,-13.808921,6.636364,0.757198,local_min,1
32482,32483,3.333333254,-11.468302,8.480076,0.777202,local_min,1
32483,32484,3.916666746,-0.158442,0.032509,0.008664,local_min,1
32484,32485,5.416666508,-9.806491,5.973569,0.678872,local_min,1
32485,32486,5.333333492,-0.309807,0.058715,0.022289,local_min,1
32486,32487,5.833333492,-16.186464,6.231413,0.764973,local_min,1
32487,32488,3.916666746,-0.156029,0.026213,0.008260,local_min,1
32488,32489,3.916666746,-0.156088,0.026762,0.008336,local_min,1
32489,32490,2.833333254,-13.537583,8.581560,0.806573,local_min,1
32490,32491,5.583333492,-9.668364,10.462386,0.710620,local_min,1
32491,32492,3.916666746,-0.155233,0.027311,0.008286,local_min,1
32492,32493,3.250000000,-13.532785,10.013299,0.836199,local_min,1
32493,32494,3.916666746,-0.155677,0.031015,0.008567,local_min,1
32494,32495,1.916666627,-20.925823,11.408424,0.903122,local_min,1
32495,32496,3.916666746,-0.156393,0.032438,0.008497,local_min,1
32496,32497,5.416666508,-20.515173,8.995759,0.857612,local_min,1
32497,32498,4.000000000,-0.163521,0.030430,0.009148,local_min,1
32498,32499,3.250000000,-8.037377,7.800096,0.650321,local_min,1
32499,32500,3.833333254,-0.166818,0.037751,0.009740,local_min,1
32500,32501,3.916666746,-0.157077,0.029445,0.008519,local_min,1
32501,32502,4.250000000,-10.433348,8.435729,0.755739,local_min,1
32502,32503,5.750000000,-7.409492,2.469375,0.392290,local_min,1
32503,32504,4.000000000,-0.158401,0.029068,0.008621,local_min,1
32504,32505,4.500000000,-12.111048,8.941180,0.797250,local_min,1
32505,32506,3.916666746,-0.156123,0.028966,0.008391,local_min,1
32506,32507,3.916666746,-1.358653,8.340813,0.367964,local_min,1
32507,32508,3.916666746,-0.155796,0.026677,0.008284,local_min,1
32508,32509,4.000000000,-0.154929,0.047493,0.009169,local_min,1
32509,32510,4.416666508,-10.999871,5.811158,0.695507,local_min,1
32510,32511,5.000000000,-2.030026,7.689126,0.380950,local_min,1
32511,32512,4.000000000,-0.155482,0.025951,0.008325,local_min,1
32512,32513,3.083333254,-14.125097,7.272661,0.779233,local_min,1
32513,32514,5.750000000,-0.260043,0.023623,0.012762,local_min,1
32514,32515,4.416666508,-3.779379,7.647467,0.452151,local_min,1
32515,32516,3.916666746,-0.161001,0.028840,0.008913,local_min,1
32516,32517,4.750000000,-14.420714,6.843050,0.769786,local_min,1
32517,32518,3.916666746,-0.155711,0.026754,0.008259,local_min,1
32518,32519,3.500000000,-15.734565,13.314172,0.903166,local_min,1
32519,32520,3.916666746,-0.157494,0.027616,0.008440,local_min,1
32520,32521,4.500000000,-33.561722,16.836664,0.968908,local_min,1
32521,32522,3.916666746,-0.155463,0.025563,0.008283,local_min,1
32522,32523,3.916666746,-0.157460,0.033586,0.008608,local_min,1
32523,32524,4.250000000,-9.591958,5.210447,0.649741,local_min,1
32524,32525,5.333333492,-19.180979,9.383483,0.861500,local_min,1
32525,32526,3.833333254,-0.190345,0.048806,0.012343,local_min,1
32526,32527,5.333333492,-0.276199,0.032736,0.017735,local_min,1
32527,32528,5.500000000,-18.316635,7.264105,0.806883,local_min,1
32528,32529,3.916666746,-0.155677,0.026141,0.008230,local_min,1
32529,32530,4.500000000,-18.209389,9.677768,0.863496,local_min,1
32530,32531,3.916666746,-0.153837,0.029967,0.008271,local_min,1
32531,32532,3.333333254,-12.631182,12.048593,0.843526,local_min,1
32532,32533,3.833333254,-0.155300,0.027472,0.008339,local_min,1
32533,32534,4.250000000,-19.425140,10.099482,0.876463,local_min,1
32534,32535,3.833333254,-0.152111,0.025044,0.007971,local_min,1
32535,32536,4.333333492,-10.991616,8.187117,0.761415,local_min,1
32536,32537,4.333333492,-22.055649,14.101909,0.938593,local_min,1
32537,32538,4.000000000,-0.155767,0.028585,0.008364,local_min,1
32538,32539,3.750000000,-0.153422,0.032705,0.008375,local_min,1
32539,32540,3.583333254,-18.325003,10.179016,0.873586,local_min,1
32540,32541,2.833333254,-8.059134,4.149504,0.576503,local_min,1
32541,32542,4.000000000,-0.153535,0.040072,0.008777,local_min,1
32542,32543,3.500000000,-0.187265,0.034932,0.011824,local_min,1
32543,32544,4.500000000,-3.329122,12.403675,0.525013,local_min,1
32544,32545,3.916666746,-0.155130,0.028058,0.008289,local_min,1
32545,32546,3.416666746,-7.706384,8.863801,0.610606,local_min,1
32546,32547,3.916666746,-0.157430,0.043246,0.009030,local_min,1
32547,32548,5.750000000,-2.162780,0.037553,0.097525,local_min,1
32548,32549,3.833333254,-0.157618,0.035829,0.008815,local_min,1
32549,32550,5.666666508,-7.115127,4.675715,0.551871,local_min,1
32550,32551,3.916666746,-0.159676,0.053949,0.009612,local_min,1
32551,32552,4.500000000,-1.944772,2.534885,0.198116,local_min,1
32552,32553,5.000000000,-6.273998,11.604958,0.619857,local_min,1
32553,32554,3.916666746,-0.156002,0.026231,0.008250,local_min,1
32554,32555,5.333333492,-0.191374,0.006593,0.008931,local_min,1
32555,32556,5.000000000,-2.965117,5.961039,0.370075,local_min,1
32556,32557,5.750000000,-5.875074,5.383305,0.530234,local_min,1
32557,32558,5.166666508,-0.161563,0.008519,0.007653,local_min,1
32558,32559,4.333333492,-11.908980,10.344956,0.810537,local_min,1
32559,32560,3.916666746,-0.154596,0.029378,0.008331,local_min,1
32560,32561,4.000000000,-0.154986,0.025853,0.008196,local_min,1
32561,32562,5.000000000,-3.030129,8.434422,0.441763,local_min,1
32562,32563,3.916666746,-0.154274,0.021348,0.007956,local_min,1
32563,32564,5.750000000,-15.905548,9.465790,0.846275,local_min,1
32564,32565,3.916666746,-0.152070,0.026731,0.008093,local_min,1
32565,32566,5.916666508,-9.605542,2.061534,0.497260,local_min,1
32566,32567,4.083333492,-0.154934,0.025654,0.008185,local_min,1
32567,32568,3.916666746,-3.910949,5.963629,0.408042,local_min,1
32568,32569,4.500000000,-13.737011,9.750060,0.833419,local_min,1
32569,32570,3.916666746,-0.155819,0.031604,0.008484,local_min,1
32570,32571,3.916666746,-0.160688,0.033552,0.008790,local_min,1
32571,32572,3.500000000,-22.952490,11.944315,0.915335,local_min,1
32572,32573,4.000000000,-0.157201,0.031538,0.008546,local_min,1
32573,32574,5.666666508,-12.648129,3.712317,0.642571,local_min,1
32574,32575,4.333333492,-14.350621,7.929182,0.798735,local_min,1
32575,32576,3.916666746,-0.157047,0.025977,0.008265,local_min,1
32576,32577,5.583333492,-0.222182,0.005071,0.010596,local_min,1
32577,32578,4.583333492,-11.250297,8.932124,0.783459,local_min,1
32578,32579,4.916666508,-13.860972,8.306432,0.803382,local_min,1
32579,32580,3.916666746,-0.157563,0.040387,0.008907,local_min,1
32580,32581,3.916666746,-0.156765,0.028873,0.008423,local_min,1
32581,32582,3.500000000,-12.634702,6.673825,0.745845,local_min,1
32582,32583,4.083333492,-0.153006,0.025458,0.008162,local_min,1
32583,32584,5.666666508,-6.641330,4.111165,0.464123,local_min,1
32584,32585,4.500000000,-1.623583,1.076083,0.124050,local_min,1
32585,32586,3.916666746,-0.153882,0.029802,0.008265,local_min,1
32586,32587,3.916666746,-0.156588,0.027296,0.008331,local_min,1
32587,32588,2.750000000,-17.214556,10.986674,0.882122,local_min,1
32588,32589,2.833333254,-15.571170,9.790813,0.850424,local_min,1
32589,32590,3.916666746,-0.155225,0.030259,0.008401,local_min,1
32590,32591,3.250000000,-14.951594,8.205101,0.810824,local_min,1
32591,32592,3.750000000,-0.152713,0.024884,0.008018,local_min,1
32592,32593,5.666666508,-15.774007,10.209052,0.858415,local_min,1
32593,32594,3.916666746,-0.157332,0.031511,0.008552,local_min,1
32594,32595,3.916666746,-0.156407,0.029855,0.008439,local_min,1
32595,32596,5.583333492,-4.265546,5.368719,0.401874,local_min,1
32596,32597,4.500000000,-8.854452,5.134828,0.631229,local_min,1
32597,32598,3.916666746,-0.178562,0.039849,0.010801,local_min,1
32598,32599,5.083333492,-5.126095,5.618634,0.441601,local_min,1
32599,32600,3.916666746,-0.158282,0.029497,0.008545,local_min,1
32600,32601,3.333333254,-12.147077,8.707052,0.791562,local_min,1
32601,32602,3.916666746,-0.157151,0.032770,0.008616,local_min,1
32602,32603,4.500000000,-1.459206,0.994641,0.123172,local_min,1
32603,32604,3.583333254,-14.610975,7.912887,0.800645,local_min,1
32604,32605,5.833333492,-9.824093,1.567888,0.509054,local_min,1
32605,32606,4.000000000,-0.155060,0.029805,0.008318,local_min,1
32606,32607,4.000000000,-0.154295,0.026010,0.008201,local_min,1
32607,32608,2.500000000,-2.086403,9.635348,0.428181,local_min,1
32608,32609,5.250000000,-14.540192,8.283604,0.809223,local_min,1
32609,32610,4.000000000,-0.155536,0.027015,0.008274,local_min,1
32610,32611,4.416666508,-16.208851,10.296175,0.864309,local_min,1
32611,32612,4.000000000,-0.155792,0.025127,0.008141,local_min,1
32612,32613,4.000000000,-0.157092,0.033878,0.008646,local_min,1
32613,32614,4.333333492,-6.754011,9.260101,0.592762,local_min,1
32614,32615,4.000000000,-0.155428,0.027239,0.008282,local_min,1
32615,32616,5.750000000,-3.882869,4.054406,0.339515,local_min,1
32616,32617,3.250000000,-11.861572,11.233059,0.811655,local_min,1
32617,32618,4.000000000,-0.157548,0.031543,0.008518,local_min,1
32618,32619,3.916666746,-0.156533,0.028323,0.008445,local_min,1
32619,32620,5.750000000,-4.578731,2.823419,0.316539,local_min,1
32620,32621,3.416666746,-9.836851,8.068260,0.733452,local_min,1
32621,32622,5.166666508,-0.173365,0.013362,0.008771,local_min,1
32622,32623,2.750000000,-12.110662,8.538807,0.788298,local_min,1
32623,32624,3.916666746,-0.155505,0.030943,0.008439,local_min,1
32624,32625,4.000000000,-0.154518,0.027637,0.008243,local_min,1
32625,32626,5.666666508,-10.467649,6.296953,0.700821,local_min,1
32626,32627,5.833333492,-7.432335,4.533300,0.563071,local_min,1
32627,32628,4.000000000,-0.154021,0.026507,0.008183,local_min,1
32628,32629,5.750000000,-11.276796,4.429829,0.650337,local_min,1
32629,32630,3.916666746,-0.155895,0.028809,0.008410,local_min,1
32630,32631,5.000000000,-14.925752,13.453261,0.889866,local_min,1
32631,32632,4.000000000,-0.155421,0.027964,0.008383,local_min,1
32632,32633,3.916666746,-0.157760,0.026569,0.008453,local_min,1
32633,32634,5.666666508,-17.694405,11.674823,0.895136,local_min,1
32634,32635,5.833333492,-13.677917,5.765296,0.729065,local_min,1
32635,32636,5.916666508,-0.369616,0.004900,0.018625,local_min,1
32636,32637,4.000000000,-0.152992,0.026143,0.008120,local_min,1
32637,32638,2.250000000,-28.234043,14.662560,0.951323,local_min,1
32638,32639,3.916666746,-0.154785,0.027070,0.008244,local_min,1
32639,32640,2.916666746,-12.818378,6.923203,0.755384,local_min,1
32640,32641,3.750000000,-16.572121,8.773020,0.835707,local_min,1
32641,32642,3.833333254,-0.154558,0.026183,0.008226,local_min,1
32642,32643,4.000000000,-0.159084,0.037557,0.009037,local_min,1
32643,32644,5.000000000,-8.804049,13.281961,0.708943,local_min,1
32644,32645,5.083333492,-0.276198,0.058152,0.020076,local_min,1
32645,32646,5.000000000,-4.247762,7.276035,0.460145,local_min,1
32646,32647,4.583333492,-8.506259,6.682228,0.666519,local_min,1
32647,32648,3.916666746,-0.152545,0.024856,0.008028,local_min,1
32648,32649,5.250000000,-15.197187,7.892075,0.804957,local_min,1
32649,32650,4.000000000,-0.155871,0.026151,0.008331,local_min,1
32650,32651,3.916666746,-0.154279,0.026457,0.008177,local_min,1
32651,32652,5.000000000,-21.482122,11.904681,0.911735,local_min,1
32652,32653,5.000000000,-7.660571,4.005070,0.560476,local_min,1
32653,32654,3.916666746,-0.161973,0.031541,0.009036,local_min,1
32654,32655,5.666666508,-11.675179,7.634659,0.759013,local_min,1
32655,32656,3.833333254,-0.149868,0.020877,0.007707,local_min,1
32656,32657,5.583333492,-0.212926,0.004388,0.009778,local_min,1
32657,32658,3.333333254,-16.753162,11.378231,0.885647,local_min,1
32658,32659,5.833333492,-8.752433,1.957327,0.403785,local_min,1
32659,32660,4.083333492,-0.161812,0.025561,0.008927,local_min,1
32660,32661,4.000000000,-0.158017,0.037349,0.008930,local_min,1
32661,32662,5.666666508,-2.340530,3.897009,0.270438,local_min,1
32662,32663,3.250000000,-12.975710,9.813540,0.825861,local_min,1
32663,32664,3.916666746,-0.156570,0.027665,0.008428,local_min,1
32664,32665,3.916666746,-0.156231,0.029288,0.008394,local_min,1
32665,32666,5.750000000,-16.939163,10.996302,0.880629,local_min,1
32666,32667,3.916666746,-0.154857,0.027572,0.008257,local_min,1
32667,32668,4.250000000,-26.688780,12.761883,0.930654,local_min,1
32668,32669,3.500000000,-18.749670,10.346607,0.878416,local_min,1
32669,32670,4.000000000,-0.155125,0.030115,0.008335,local_min,1
32670,32671,5.416666508,-0.968594,6.059192,0.287013,local_min,1
32671,32672,3.916666746,-0.155017,0.027068,0.008248,local_min,1
32672,32673,5.750000000,-4.864565,7.905240,0.499547,local_min,1
32673,32674,3.750000000,-0.879732,0.377524,0.058024,local_min,1
32674,32675,5.250000000,-7.668201,4.980264,0.584293,local_min,1
32675,32676,3.916666746,-0.155022,0.027723,0.008269,local_min,1
32676,32677,5.083333492,-8.387247,6.542224,0.652680,local_min,1
32677,32678,3.916666746,-0.149362,0.023126,0.007803,local_min,1
32678,32679,3.916666746,-0.156825,0.031822,0.008489,local_min,1
32679,32680,5.750000000,-4.097871,7.254555,0.453856,local_min,1
32680,32681,5.083333492,-2.632020,7.308669,0.396398,local_min,1
32681,32682,3.916666746,-0.157934,0.031720,0.008534,local_min,1
32682,32683,3.916666746,-0.153991,0.027713,0.008228,local_min,1
32683,32684,4.916666508,-10.679800,7.342692,0.735514,local_min,1
32684,32685,5.416666508,-13.055528,6.384514,0.742057,local_min,1
32685,32686,5.166666508,-0.166838,0.008185,0.008011,local_min,1
32686,32687,5.750000000,-7.893978,5.274541,0.602932,local_min,1
32687,32688,3.916666746,-0.155380,0.030577,0.008424,local_min,1
32688,32689,3.916666746,-0.155765,0.027113,0.008280,local_min,1
32689,32690,4.250000000,-18.998032,10.139679,0.875628,local_min,1
32690,32691,3.916666746,-0.156682,0.029011,0.008410,local_min,1
32691,32692,5.666666508,-11.290654,5.020415,0.672026,local_min,1
32692,32693,5.833333492,-13.799102,3.982941,0.666436,local_min,1
32693,32694,3.583333254,-0.184609,0.043356,0.012024,local_min,1
32694,32695,3.750000000,-6.342736,4.295941,0.526206,local_min,1
32695,32696,3.916666746,-0.156396,0.034087,0.008582,local_min,1
32696,32697,5.750000000,-12.339018,8.253307,0.783521,local_min,1
32697,32698,4.000000000,-0.157189,0.033502,0.008622,local_min,1
32698,32699,3.916666746,-0.157009,0.030834,0.008556,local_min,1
32699,32700,5.666666508,-12.955964,9.098461,0.727343,local_min,1
32700,32701,4.666666508,-10.599299,8.177806,0.709237,local_min,1
32701,32702,4.000000000,-0.157640,0.034679,0.008718,local_min,1
32702,32703,3.916666746,-0.155251,0.029079,0.008295,local_min,1
32703,32704,3.583333254,-2.210255,7.040562,0.370994,local_min,1
32704,32705,4.000000000,-0.159629,0.047204,0.009307,local_min,1
32705,32706,5.583333492,-4.348782,2.197181,0.367043,local_min,1
32706,32707,4.333333492,-13.761401,9.379223,0.826380,local_min,1
32707,32708,3.916666746,-0.153693,0.025111,0.008116,local_min,1
32708,32709,5.666666508,-13.679997,5.329009,0.714582,local_min,1
32709,32710,4.000000000,-0.155847,0.027522,0.008311,local_min,1
32710,32711,4.166666508,-3.687441,7.622354,0.447878,local_min,1
32711,32712,5.083333492,-15.263573,8.955114,0.830729,local_min,1
32712,32713,5.750000000,-13.990570,4.431412,0.668185,local_min,1
32713,32714,3.916666746,-0.155148,0.025998,0.008194,local_min,1
32714,32715,5.250000000,-13.871479,11.310480,0.859760,local_min,1
32715,32716,3.916666746,-0.154236,0.030770,0.008348,local_min,1
32716,32717,4.000000000,-0.154129,0.025368,0.008151,local_min,1
32717,32718,5.583333492,-4.960915,4.836298,0.408683,local_min,1
32718,32719,3.916666746,-0.156158,0.032214,0.008476,local_min,1
32719,32720,4.000000000,-10.282228,5.734938,0.680822,local_min,1
32720,32721,5.583333492,-7.726211,4.140715,0.563451,local_min,1
32721,32722,3.916666746,-0.156729,0.033691,0.008568,local_min,1
32722,32723,3.916666746,-0.153427,0.024581,0.008046,local_min,1
32723,32724,5.250000000,-13.334419,10.525431,0.807440,local_min,1
32724,32725,5.500000000,-0.214872,0.001305,0.009726,local_min,1
32725,32726,5.583333492,-4.267364,6.066389,0.424956,local_min,1
32726,32727,3.916666746,-0.154365,0.025775,0.008106,local_min,1
32727,32728,2.416666746,-1.909913,9.834003,0.424456,local_min,1
32728,32729,3.916666746,-0.154375,0.027200,0.008216,local_min,1
32729,32730,3.500000000,-10.076291,5.742902,0.677071,local_min,1
32730,32731,5.833333492,-23.309168,19.338705,0.973105,local_min,1
32731,32732,4.000000000,-0.153916,0.026881,0.008172,local_min,1
32732,32733,5.000000000,-26.561703,13.459822,0.938480,local_min,1
32733,32734,4.000000000,-0.155918,0.029027,0.008410,local_min,1
32734,32735,3.833333254,-0.151753,0.032098,0.008273,local_min,1
32735,32736,4.416666508,-12.293380,8.264113,0.783672,local_min,1
32736,32737,4.333333492,-9.987310,7.584380,0.726977,local_min,1
32737,32738,4.000000000,-0.155128,0.026158,0.008259,local_min,1
32738,32739,4.416666508,-14.735121,10.639187,0.859194,local_min,1
32739,32740,3.916666746,-0.155077,0.025901,0.008244,local_min,1
32740,32741,5.833333492,-8.618999,8.715507,0.629728,local_min,1
32741,32742,3.916666746,-0.156089,0.025766,0.008236,local_min,1
32742,32743,5.666666508,-4.615392,0.622711,0.260875,local_min,1
32743,32744,3.916666746,-0.170290,0.040686,0.010269,local_min,1
32744,32745,5.666666508,-8.116028,4.672854,0.582723,local_min,1
32745,32746,5.416666508,-0.214890,0.005010,0.009894,local_min,1
32746,32747,4.000000000,-0.157430,0.032513,0.008572,local_min,1
32747,32748,3.250000000,-19.459419,11.979109,0.906857,local_min,1
32748,32749,3.916666746,-0.155642,0.029209,0.008370,local_min,1
32749,32750,4.333333492,-1.624801,6.900453,0.341584,local_min,1
32750,32751,5.000000000,-10.602365,10.829882,0.757250,local_min,1
32751,32752,5.666666508,-0.274435,0.008298,0.012923,local_min,1
32752,32753,4.583333492,-17.424057,8.967952,0.844857,local_min,1
32753,32754,3.916666746,-0.155788,0.027391,0.008284,local_min,1
32754,32755,3.916666746,-0.155082,0.032787,0.008475,local_min,1
32755,32756,4.500000000,-3.982526,7.989761,0.468863,local_min,1
32756,32757,3.333333254,-12.679235,7.125604,0.759444,local_min,1
32757,32758,3.916666746,-0.154761,0.027174,0.008228,local_min,1
32758,32759,3.916666746,-0.154134,0.026562,0.008177,local_min,1
32759,32760,3.250000000,-9.839130,8.228837,0.737602,local_min,1
32760,32761,5.833333492,-10.956776,5.016757,0.651649,local_min,1
32761,32762,3.916666746,-0.157352,0.026752,0.008482,local_min,1
32762,32763,4.250000000,-15.983744,10.719724,0.870188,local_min,1
32763,32764,3.833333254,-0.159130,0.028728,0.008737,local_min,1
32764,32765,4.583333492,-6.981513,5.134404,0.577478,local_min,1
32765,32766,3.916666746,-0.160607,0.030418,0.008825,local_min,1
32766,32767,4.083333492,-0.152953,0.021998,0.007941,local_min,1
32767,32768,4.166666508,-15.795243,9.990417,0.855850,local_min,1
32768,32769,4.000000000,-0.157189,0.034038,0.008643,local_min,1
32769,32770,5.750000000,-1.903068,6.521000,0.342506,local_min,1
32770,32771,4.666666508,-6.061335,9.888203,0.584216,local_min,1
32771,32772,3.916666746,-0.154234,0.027490,0.008184,local_min,1
32772,32773,4.416666508,-14.495182,7.281154,0.782871,local_min,1
32773,32774,3.916666746,-0.156532,0.029014,0.008451,local_min,1
32774,32775,3.916666746,-0.154861,0.037754,0.008799,local_min,1
32775,32776,4.916666508,-14.143751,11.295135,0.864174,local_min,1
32776,32777,5.583333492,-5.560854,1.133455,0.369935,local_min,1
32777,32778,3.916666746,-0.156470,0.025235,0.008210,local_min,1
32778,32779,4.000000000,-0.155399,0.029083,0.008360,local_min,1
32779,32780,5.583333492,-9.508009,6.782939,0.693386,local_min,1
32780,32781,3.916666746,-0.155729,0.029339,0.008390,local_min,1
32781,32782,4.666666508,-16.266876,9.364623,0.846622,local_min,1
32782,32783,5.750000000,-11.362309,4.012707,0.636896,local_min,1
32783,32784,3.833333254,-0.159682,0.033487,0.008833,local_min,1
32784,32785,3.916666746,-0.156614,0.030419,0.008465,local_min,1
32785,32786,4.166666508,-12.417001,11.606752,0.841238,local_min,1
32786,32787,5.666666508,-11.587696,6.298162,0.718698,local_min,1
32787,32788,4.000000000,-0.155414,0.029544,0.008323,local_min,1
32788,32789,3.916666746,-0.155129,0.027397,0.008262,local_min,1
32789,32790,3.583333254,-2.623095,9.576332,0.449853,local_min,1
32790,32791,3.500000000,-18.203176,9.466200,0.859203,local_min,1
32791,32792,3.500000000,-13.013580,11.527268,0.843070,local_min,1
32792,32793,5.416666508,-0.290807,0.037437,0.018622,local_min,1
32793,32794,1.833333373,-14.209646,7.495285,0.786097,local_min,1
32794,32795,3.916666746,-0.155761,0.030242,0.008424,local_min,1
32795,32796,3.583333254,-18.403811,10.503810,0.879753,local_min,1
32796,32797,4.416666508,-14.481193,12.109685,0.876877,local_min,1
32797,32798,4.000000000,-0.157297,0.033319,0.008577,local_min,1
32798,32799,3.916666746,-0.159343,0.038482,0.009075,local_min,1
32799,32800,5.583333492,-13.251032,7.096922,0.765297,local_min,1
32800,32801,5.250000000,-17.023947,8.783425,0.838582,local_min,1
32801,32802,4.000000000,-0.158894,0.038342,0.009143,local_min,1
32802,32803,5.833333492,-13.262569,3.926560,0.658668,local_min,1
32803,32804,5.833333492,-18.045265,8.741295,0.842832,local_min,1
32804,32805,2.750000000,-24.338121,13.049331,0.931475,local_min,1
32805,32806,4.000000000,-0.153499,0.024542,0.008047,local_min,1
32806,32807,3.916666746,-0.156439,0.031735,0.008467,local_min,1
32807,32808,5.750000000,-12.017128,9.489374,0.793440,local_min,1
32808,32809,3.916666746,-0.154401,0.031487,0.008364,local_min,1
32809,32810,5.666666508,-4.861420,3.829253,0.367377,local_min,1
32810,32811,4.416666508,-12.331697,10.892928,0.828560,local_min,1
32811,32812,3.916666746,-0.154406,0.025763,0.008160,local_min,1
32812,32813,4.500000000,-22.073540,11.658838,0.909569,local_min,1
32813,32814,3.916666746,-0.154154,0.027328,0.008226,local_min,1
32814,32815,3.916666746,-0.159323,0.030269,0.008738,local_min,1
32815,32816,5.000000000,-10.851353,10.156525,0.780225,local_min,1
32816,32817,3.083333254,-21.465040,10.288184,0.885914,local_min,1
32817,32818,4.000000000,-0.154819,0.023784,0.008123,local_min,1
32818,32819,5.833333492,-2.823438,2.750942,0.244544,local_min,1
32819,32820,3.916666746,-0.156200,0.029284,0.008394,local_min,1
32820,32821,3.666666746,-12.968846,6.582772,0.747151,local_min,1
32821,32822,3.916666746,-0.153864,0.028752,0.008217,local_min,1
32822,32823,4.000000000,-0.155963,0.030432,0.008387,local_min,1
32823,32824,5.750000000,-13.253369,3.627131,0.646917,local_min,1
32824,32825,5.416666508,-7.637163,4.539778,0.562683,local_min,1
32825,32826,5.750000000,-10.898620,9.955371,0.789319,local_min,1
32826,32827,3.916666746,-0.156547,0.026357,0.008261,local_min,1
32827,32828,5.750000000,-9.520894,1.207861,0.459348,local_min,1
32828,32829,3.500000000,-10.505853,9.057087,0.769261,local_min,1
32829,32830,3.916666746,-0.160793,0.031219,0.008909,local_min,1
