row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
824,4319,5.559999943,-17.846598,12.300742,0.764840,local_min,1
825,4323,3.279999971,-14.399787,12.987464,0.583681,local_min,1
826,4327,3.829999924,-10.915476,7.025853,0.279003,global_min_fallback,0
827,4328,5.869999886,-11.272449,6.532303,0.243964,global_min_fallback,0
828,4332,4.460000038,-19.347715,14.457598,0.783210,local_min,1
829,4336,4.800000191,-13.674895,11.004068,0.568330,local_min,1
830,4337,5.710000038,-11.168185,8.778634,0.281890,global_min_fallback,0
831,4340,5.539999962,-13.751861,11.019278,0.546948,local_min,1
832,4346,5.309999943,-21.276707,12.560417,0.845694,local_min,1
833,4352,5.650000095,-16.346697,13.499544,0.687503,local_min,1
834,4364,5.710000038,-29.681978,18.414552,0.960486,local_min,1
835,4373,4.119999886,-10.737312,9.116144,0.275425,global_min_fallback,0
836,4378,5.150000095,-26.046503,16.603368,0.933378,local_min,1
837,4379,4.449999809,-24.277580,11.182469,0.864167,local_min,1
838,4382,5.139999866,-14.013463,8.523894,0.403348,global_min_fallback,0
839,4383,5.539999962,-16.349501,16.459501,0.670388,local_min,1
840,4386,5.289999962,-22.151356,11.785185,0.849248,local_min,1
841,4399,3.420000076,-16.708496,12.023303,0.727935,local_min,1
842,4406,3.859999895,-11.745733,7.300364,0.311379,global_min_fallback,0
843,4414,3.460000038,-17.368250,7.503735,0.467678,global_min_fallback,0
844,4424,4.050000191,-11.615159,9.571954,0.416428,local_min,1
845,4430,5.820000172,-11.797078,7.656852,0.388652,local_min,1
846,4443,4.260000229,-22.861410,14.533091,0.889027,local_min,1
847,4451,5.530000210,-27.050308,17.855045,0.945831,local_min,1
848,4453,5.099999905,-20.609610,14.996003,0.840557,local_min,1
849,4454,4.820000172,-13.104596,10.637755,0.541440,local_min,1
850,4456,5.610000134,-21.358334,14.362256,0.855706,local_min,1
851,4468,5.579999924,-10.438523,7.755144,0.242465,global_min_fallback,0
852,4469,5.320000172,-30.152617,16.788493,0.954003,local_min,1
853,4471,5.559999943,-21.813028,15.526788,0.867543,local_min,1
854,4480,2.809999943,-11.490141,8.911091,0.291431,global_min_fallback,0
855,4482,5.469999790,-15.628242,12.361010,0.650684,local_min,1
856,4487,5.150000095,-27.807909,15.258895,0.934506,local_min,1
857,4493,4.539999962,-15.832848,13.594211,0.645475,local_min,1
858,4494,5.179999828,-10.307631,8.470937,0.243487,global_min_fallback,0
859,4502,3.309999943,-8.946633,9.455123,0.232390,global_min_fallback,0
860,4508,3.599999905,-20.141191,10.536879,0.797690,local_min,1
861,4525,5.579999924,-15.676232,9.363373,0.640007,local_min,1
862,4527,5.849999905,-16.740957,8.544637,0.596030,local_min,1
863,4528,4.650000095,-14.662278,9.819395,0.623652,local_min,1
864,4541,2.859999895,-14.905910,7.190673,0.406977,global_min_fallback,0
865,4542,2.460000038,-4.706535,8.797259,0.222479,global_min_fallback,0
866,4548,3.769999981,-14.854130,11.664596,0.595976,local_min,1
867,4554,5.909999847,-19.572023,12.140455,0.711412,local_min,1
868,4559,5.550000191,-26.649031,19.277580,0.948342,local_min,1
869,4571,5.019999981,-20.079367,11.798946,0.815943,local_min,1
870,4572,6.000000000,-3.502076,0.000000,0.000000,global_min_fallback,0
871,4575,4.420000076,-12.130601,7.962803,0.332304,global_min_fallback,0
872,4580,5.550000191,-23.755730,17.846392,0.887233,local_min,1
873,4581,2.440000057,-21.566738,7.543954,0.529180,global_min_fallback,0
874,4582,4.940000057,-24.799370,16.721620,0.923642,local_min,1
875,4585,4.510000229,-19.514635,11.170951,0.795683,local_min,1
876,4587,2.799999952,-3.575500,4.596678,0.135391,global_min_fallback,0
877,4591,5.420000076,-12.821671,9.253144,0.514686,local_min,1
878,4596,4.210000038,-11.098716,8.714109,0.292823,global_min_fallback,0
879,4609,5.239999771,-33.291138,17.608761,0.965713,local_min,1
880,4611,5.409999847,-30.655209,14.927025,0.942487,local_min,1
881,4622,4.440000057,-12.063958,13.183066,0.481444,local_min,1
882,4625,3.559999943,-9.120434,12.353924,0.379861,local_min,1
883,4626,6.000000000,-6.371395,0.000000,0.000000,global_min_fallback,0
884,4632,4.860000134,-16.245235,10.925202,0.700347,local_min,1
885,4634,4.710000038,-23.219507,11.343525,0.855882,local_min,1
886,4637,5.469999790,-19.966658,10.986953,0.801389,local_min,1
887,4641,5.079999924,-19.495026,13.607070,0.818530,local_min,1
888,4642,4.820000172,-12.734015,10.034139,0.507900,local_min,1
889,4650,5.769999981,-16.925703,11.789670,0.728053,local_min,1
890,4655,5.619999886,-24.441147,13.216594,0.892648,local_min,1
891,4656,5.000000000,-12.513858,8.072881,0.331027,global_min_fallback,0
892,4663,3.109999895,-19.433172,10.661528,0.785819,local_min,1
893,4668,5.159999847,-15.045527,13.623768,0.604185,local_min,1
894,4674,5.920000076,-29.767658,14.059690,0.932040,local_min,1
895,4686,4.500000000,-23.635176,17.363393,0.908117,local_min,1
896,4692,4.019999981,-25.425791,17.666970,0.933580,local_min,1
897,4700,4.019999981,-24.484922,14.720819,0.907750,local_min,1
898,4706,4.219999790,-21.055706,15.827810,0.864569,local_min,1
899,4709,2.390000105,-21.163578,6.363294,0.501138,global_min_fallback,0
900,4714,4.690000057,-11.801785,14.894258,0.486663,local_min,1
901,4716,4.730000019,-9.536960,7.626699,0.216879,global_min_fallback,0
902,4722,4.989999771,-12.171510,11.552116,0.464973,local_min,1
903,4732,4.909999847,-20.017172,13.498176,0.833496,local_min,1
904,4733,5.679999828,-11.615053,8.104553,0.387193,local_min,1
905,4739,4.519999981,-24.257168,14.719906,0.905557,local_min,1
906,4740,5.639999866,-9.839740,7.569097,0.220694,global_min_fallback,0
907,4744,5.920000076,-27.916220,13.774895,0.921691,local_min,1
908,4747,4.989999771,-28.235302,11.990487,0.902149,local_min,1
909,4765,4.550000191,-21.848177,15.521749,0.879839,local_min,1
910,4773,4.269999981,-14.194574,12.473775,0.579185,local_min,1
911,4774,5.190000057,-27.810360,13.541435,0.918921,local_min,1
912,4783,5.659999847,-23.615488,17.348841,0.912489,local_min,1
913,4785,5.300000191,-10.667124,8.935756,0.262519,global_min_fallback,0
914,4786,4.869999886,-17.882921,12.639280,0.766159,local_min,1
915,4794,4.099999905,-9.789571,8.936979,0.230396,global_min_fallback,0
916,4804,3.589999914,-16.295616,13.173348,0.702592,local_min,1
917,4808,5.960000038,-10.056412,0.682929,0.024882,global_min_fallback,0
918,4809,4.019999981,-14.100461,5.185184,0.342414,global_min_fallback,0
919,4810,4.829999924,-27.621849,13.467411,0.917211,local_min,1
920,4811,4.400000095,-15.348876,11.247693,0.669282,local_min,1
921,4812,5.159999847,-16.866678,10.613385,0.714070,local_min,1
922,4813,5.780000210,-15.905720,12.475535,0.668945,local_min,1
923,4814,3.839999914,-12.902584,6.943967,0.345987,global_min_fallback,0
924,4815,4.110000134,-26.141361,12.242743,0.894104,local_min,1
925,4821,5.500000000,-11.797112,7.862076,0.315288,global_min_fallback,0
926,4834,5.829999924,-27.680752,17.688601,0.948838,local_min,1
927,4837,4.190000057,-10.070125,11.234047,0.367093,local_min,1
928,4838,5.780000210,-21.340687,13.027866,0.851980,local_min,1
929,4841,2.880000114,-21.329739,7.137843,0.518900,global_min_fallback,0
930,4845,5.260000229,-17.082764,11.557639,0.728761,local_min,1
931,4851,2.680000067,-10.958281,6.231235,0.267592,global_min_fallback,0
932,4854,5.949999809,-7.629858,2.148435,0.074519,global_min_fallback,0
933,4855,4.880000114,-34.421741,14.832844,0.949180,local_min,1
934,4858,5.929999828,-20.698299,9.643717,0.781009,local_min,1
935,4859,6.000000000,-9.549881,0.000000,0.000000,global_min_fallback,0
936,4863,5.090000153,-16.685829,11.099410,0.716182,local_min,1
937,4870,5.280000210,-10.296571,8.738238,0.238480,global_min_fallback,0
938,4871,5.449999809,-31.100683,14.630471,0.941173,local_min,1
939,4874,5.199999809,-28.879238,10.143429,0.875235,local_min,1
940,4887,2.900000095,-14.878322,8.881738,0.433303,global_min_fallback,0
941,4890,4.440000057,-23.388323,12.915714,0.878836,local_min,1
942,4892,3.829999924,-21.591377,10.042689,0.812837,local_min,1
943,4896,5.349999905,-12.307652,9.989876,0.491024,local_min,1
944,4897,4.119999886,-15.268596,11.104352,0.662154,local_min,1
945,4912,5.769999981,-34.364555,18.870822,0.972967,local_min,1
946,4916,3.660000086,-13.714316,11.361792,0.568451,local_min,1
947,4920,5.530000210,-16.546755,19.895504,0.692141,local_min,1
948,4922,5.789999962,-15.976391,12.429075,0.680509,local_min,1
949,4923,5.849999905,-18.594913,13.729343,0.758439,local_min,1
950,4928,4.719999790,-35.886845,16.144023,0.960664,local_min,1
951,4929,4.269999981,-8.840541,5.913687,0.212189,global_min_fallback,0
952,4935,5.559999943,-18.483631,14.020540,0.772691,local_min,1
953,4954,4.630000114,-15.273012,10.009270,0.646435,local_min,1
954,4957,3.490000010,-18.690390,13.353342,0.800761,local_min,1
955,4968,4.780000210,-20.200768,16.073083,0.837116,local_min,1
956,4973,4.179999828,-24.116514,9.494800,0.832325,local_min,1
957,4975,4.179999828,-15.359674,10.114815,0.657892,local_min,1
958,4980,4.659999847,-18.753672,13.427091,0.791858,local_min,1
959,4981,3.670000076,-28.599987,14.535920,0.932084,local_min,1
960,4987,5.250000000,-18.173332,9.771943,0.740457,local_min,1
961,4999,5.000000000,-21.379213,13.597812,0.859448,local_min,1
962,5002,5.670000076,-11.082793,7.514469,0.267495,global_min_fallback,0
963,5003,3.759999990,-18.961418,8.704718,0.516007,global_min_fallback,0
964,5004,4.039999962,-12.331532,14.419564,0.505399,local_min,1
965,5006,4.659999847,-18.044403,12.609640,0.773793,local_min,1
966,5011,3.680000067,-21.199619,8.639289,0.544334,global_min_fallback,0
967,5015,4.619999886,-21.289660,16.463698,0.850004,local_min,1
968,5017,5.090000153,-11.116878,9.668205,0.407972,local_min,1
969,5022,4.690000057,-20.974897,22.206606,0.799339,local_min,1
970,5028,5.880000114,-8.064510,5.028730,0.153909,global_min_fallback,0
971,5035,3.230000019,-16.322832,10.339835,0.695312,local_min,1
972,5041,4.730000019,-22.163954,11.459286,0.844694,local_min,1
973,5042,3.839999914,-17.261782,9.847797,0.502807,global_min_fallback,0
974,5046,3.339999914,-12.712907,8.367174,0.362382,global_min_fallback,0
975,5051,3.819999933,-25.937431,13.158208,0.903902,local_min,1
976,5053,4.389999866,-7.114058,6.162896,0.172790,global_min_fallback,0
977,5055,4.909999847,-26.815035,19.508397,0.948873,local_min,1
978,5057,2.839999914,-15.441529,6.581161,0.407980,global_min_fallback,0
979,5058,5.869999886,-16.142633,4.644614,0.530634,local_min,1
980,5061,4.050000191,-18.949736,10.892985,0.779005,local_min,1
981,5066,4.239999771,-29.031347,12.285648,0.909400,local_min,1
982,5071,5.559999943,-21.854742,14.409980,0.870988,local_min,1
983,5074,5.780000210,-19.738392,9.585335,0.767837,local_min,1
984,5083,4.090000153,-12.084850,10.980305,0.466769,local_min,1
985,5090,4.480000019,-10.041635,14.445273,0.404446,local_min,1
986,5099,3.880000114,-11.673000,10.475429,0.425973,local_min,1
987,5103,4.510000229,-11.978081,9.755872,0.473744,local_min,1
988,5109,4.989999771,-16.731565,12.299904,0.728040,local_min,1
989,5111,4.940000057,-19.633339,10.185503,0.781457,local_min,1
990,5114,4.510000229,-26.215033,16.956969,0.936612,local_min,1
991,5116,3.490000010,-14.668954,9.388819,0.434816,global_min_fallback,0
992,5119,3.980000019,-12.832875,10.591201,0.516884,local_min,1
993,5121,6.000000000,-2.362109,0.000000,0.000000,global_min_fallback,0
994,5128,5.179999828,-17.103674,15.127841,0.698257,local_min,1
995,5129,4.110000134,-11.922342,10.765654,0.459724,local_min,1
996,5133,3.490000010,-14.530206,13.175633,0.580750,local_min,1
997,5358,5.010000229,-15.150187,12.436861,0.638993,local_min,1
998,5364,4.059999943,-23.611372,12.303309,0.873654,local_min,1
999,5366,5.909999847,-13.232697,11.570586,0.509643,local_min,1
1000,5367,5.530000210,-17.646673,12.247451,0.757017,local_min,1
1001,5368,2.890000105,-14.671411,7.897655,0.413817,global_min_fallback,0
1002,5373,4.260000229,-10.332743,7.683943,0.248360,global_min_fallback,0
1003,5376,5.579999924,-18.703245,14.768980,0.787112,local_min,1
1004,5378,4.780000210,-14.718174,12.344678,0.625274,local_min,1
1005,5382,4.809999943,-25.206244,12.979183,0.896473,local_min,1
1006,5383,2.240000010,-12.194036,7.708804,0.334862,global_min_fallback,0
1007,5387,4.869999886,-11.059841,8.770212,0.278666,global_min_fallback,0
1008,5392,5.730000019,-20.976011,11.549274,0.827812,local_min,1
1009,5417,3.910000086,-22.077854,11.702379,0.847109,local_min,1
1010,5419,3.730000019,-23.300379,13.567519,0.885069,local_min,1
1011,5422,3.670000076,-25.174831,10.616595,0.862549,local_min,1
1012,5437,5.860000134,-17.809336,13.761750,0.761078,local_min,1
1013,5441,5.579999924,-9.498548,7.022833,0.205774,global_min_fallback,0
1014,5448,5.389999866,-10.305454,6.823598,0.239476,global_min_fallback,0
1015,5459,5.780000210,-19.508684,15.139951,0.761261,local_min,1
1016,5461,5.019999981,-5.546387,4.575357,0.139914,global_min_fallback,0
1017,5463,4.829999924,-36.138809,17.026602,0.966280,local_min,1
1018,5465,5.780000210,-29.020317,17.253237,0.952676,local_min,1
1019,5473,4.460000038,-27.430851,13.987419,0.921544,local_min,1
1020,5501,5.230000019,-21.159756,10.774393,0.819178,local_min,1
1021,5504,4.880000114,-29.739115,16.245053,0.949330,local_min,1
1022,5508,5.420000076,-7.880541,6.276549,0.191554,global_min_fallback,0
1023,5512,4.380000114,-7.020228,5.025806,0.174942,global_min_fallback,0
1024,5516,5.409999847,-12.785542,12.961239,0.509530,local_min,1
1025,5517,4.280000210,-15.496212,13.056408,0.663675,local_min,1
1026,5519,5.530000210,-23.210566,14.785230,0.891916,local_min,1
1027,5524,3.940000057,-19.821457,14.161265,0.833836,local_min,1
1028,5532,4.789999962,-21.754881,15.057831,0.875684,local_min,1
1029,5537,3.160000086,-12.756344,8.799514,0.356614,global_min_fallback,0
1030,5542,3.250000000,-17.830168,10.406976,0.744458,local_min,1
1031,5561,4.929999828,-7.841773,6.695925,0.198306,global_min_fallback,0
1032,5562,5.929999828,-12.674003,5.308806,0.347473,local_min,1
1033,5568,5.460000038,-13.116638,11.127045,0.526290,local_min,1
1034,5570,4.679999828,-19.287371,14.199694,0.814802,local_min,1
1035,5576,4.360000134,-17.056171,20.091440,0.707665,local_min,1
1036,5581,3.890000105,-17.535358,11.544160,0.750615,local_min,1
1037,5588,4.409999847,-18.678825,14.047230,0.771620,local_min,1
1038,5594,4.369999886,-23.293934,11.968673,0.865782,local_min,1
1039,5597,5.309999943,-13.000819,9.336766,0.505654,local_min,1
1040,5604,5.559999943,-24.591440,9.201211,0.830172,local_min,1
1041,5610,3.640000105,-17.601503,14.327277,0.720611,local_min,1
1042,5614,3.319999933,-14.644472,6.475032,0.385951,global_min_fallback,0
1043,5619,4.840000153,-12.192917,11.936200,0.471393,local_min,1
1044,5628,5.550000191,-16.838053,11.356461,0.688691,local_min,1
1045,5630,3.740000010,-16.132332,15.289279,0.655488,local_min,1
1046,5632,3.809999943,-16.250429,6.061380,0.415228,global_min_fallback,0
1047,5636,3.390000105,-14.641068,11.992035,0.620667,local_min,1
1048,5641,3.240000010,-12.458259,6.951870,0.332544,global_min_fallback,0
1049,5648,4.150000095,-9.799911,9.118783,0.233708,global_min_fallback,0
1050,5660,3.240000010,-19.409775,9.670838,0.767300,local_min,1
1051,5663,5.789999962,-12.318480,9.664691,0.471572,local_min,1
1052,5665,3.720000029,-19.920515,14.921030,0.811547,local_min,1
1053,5667,4.210000038,-18.535654,15.011941,0.788071,local_min,1
1054,5669,4.199999809,-26.494272,12.047657,0.893745,local_min,1
1055,5673,5.659999847,-17.287109,13.422423,0.747801,local_min,1
1056,5683,5.110000134,-19.402231,14.018247,0.804947,local_min,1
1057,5687,4.440000057,-29.042677,18.607167,0.958282,local_min,1
1058,5688,5.980000019,-17.853451,1.030526,0.265969,global_min_fallback,0
1059,5689,4.849999905,-23.463921,10.703578,0.848250,local_min,1
1060,5697,3.569999933,-19.120224,13.232306,0.806891,local_min,1
1061,5700,3.440000057,-12.781016,15.374715,0.532279,local_min,1
1062,5702,3.410000086,-14.674127,11.795757,0.638111,local_min,1
1063,5704,5.260000229,-14.109301,10.185963,0.588949,local_min,1
1064,5706,5.250000000,-23.819485,16.314986,0.912017,local_min,1
1065,5708,3.309999943,-19.531408,10.959027,0.792746,local_min,1
1066,5711,3.470000029,-15.120689,11.670443,0.657352,local_min,1
1067,5715,4.219999790,-15.382402,10.740663,0.666059,local_min,1
1068,5719,3.519999981,-17.216494,13.138193,0.744637,local_min,1
1069,5720,3.200000048,-17.610178,12.883783,0.761268,local_min,1
1070,5721,3.500000000,-18.120539,12.354225,0.772108,local_min,1
1071,5726,5.789999962,-8.626199,6.129906,0.173471,global_min_fallback,0
1072,5728,4.460000038,-13.417429,9.779652,0.561526,local_min,1
1073,5730,3.829999924,-28.402195,9.688398,0.605188,global_min_fallback,0
1074,5735,4.219999790,-9.781874,9.050979,0.233137,global_min_fallback,0
1075,5745,5.829999924,-12.799454,8.368315,0.347361,global_min_fallback,0
1076,5749,4.960000038,-7.320259,6.013502,0.178523,global_min_fallback,0
1077,5754,5.780000210,-18.747610,13.545068,0.793924,local_min,1
1078,5755,5.400000095,-13.215619,11.360500,0.523143,local_min,1
1079,5766,4.630000114,-17.072821,17.164520,0.695882,local_min,1
1080,5785,4.369999886,-22.937031,16.863819,0.898757,local_min,1
1081,5789,5.840000153,-16.201519,8.644870,0.605437,local_min,1
1082,5794,4.929999828,-16.759153,12.120724,0.716643,local_min,1
1083,5796,4.659999847,-13.691492,9.405925,0.401937,global_min_fallback,0
1084,5805,5.730000019,-13.321271,17.417399,0.567386,local_min,1
1085,5818,4.920000076,-14.686742,9.851084,0.619007,local_min,1
1086,5820,3.240000010,-20.115578,13.022858,0.830641,local_min,1
1087,5829,4.900000095,-10.642726,6.264969,0.243320,global_min_fallback,0
1088,5836,3.359999895,-10.998300,7.921808,0.287995,global_min_fallback,0
1089,5846,5.480000019,-12.196286,7.291132,0.399169,local_min,1
1090,5848,5.019999981,-14.062781,8.188588,0.400965,global_min_fallback,0
1091,5849,4.280000210,-29.201580,13.087178,0.919846,local_min,1
1092,5860,5.619999886,-21.880587,14.957762,0.853997,local_min,1
1093,5868,3.000000000,-13.590680,11.836344,0.527844,local_min,1
1094,5872,2.589999914,-6.843244,7.831388,0.206169,global_min_fallback,0
1095,5874,4.360000134,-15.350987,19.013283,0.650529,local_min,1
1096,5878,4.320000172,-17.894026,12.000381,0.760312,local_min,1
1097,5889,4.280000210,-21.377407,15.350694,0.861540,local_min,1
1098,5895,5.960000038,-16.918213,6.060147,0.571115,local_min,1
1099,5896,4.690000057,-23.165882,15.243432,0.897754,local_min,1
1100,5897,5.730000019,-12.814093,10.035819,0.466927,local_min,1
1101,5900,5.539999962,-16.412031,13.003924,0.703529,local_min,1
1102,5908,5.050000191,-19.493034,20.106056,0.766907,local_min,1
1103,5921,4.800000191,-11.123171,7.651978,0.290822,global_min_fallback,0
1104,5925,5.150000095,-18.043798,13.249684,0.735074,local_min,1
1105,5931,4.449999809,-15.166792,16.360201,0.630921,local_min,1
1106,5937,5.760000229,-18.074268,10.554667,0.745307,local_min,1
1107,5942,4.159999847,-24.843838,13.126514,0.895232,local_min,1
1108,5950,3.660000086,-11.917377,7.195686,0.317871,global_min_fallback,0
1109,5953,4.130000114,-25.769157,15.140247,0.921516,local_min,1
1110,5955,4.340000153,-18.524080,11.454460,0.776270,local_min,1
1111,5956,3.740000010,-26.060816,12.029007,0.890700,local_min,1
1112,5960,5.590000153,-27.396700,14.422571,0.925445,local_min,1
1113,5965,5.590000153,-15.464107,12.253622,0.602574,local_min,1
1114,5969,5.300000191,-24.567711,12.245382,0.882067,local_min,1
1115,5974,4.150000095,-26.606852,17.911806,0.943355,local_min,1
1116,5977,5.489999771,-16.428751,13.491727,0.700888,local_min,1
1117,5979,3.920000076,-22.039339,11.008495,0.836006,local_min,1
1118,5983,4.820000172,-14.656594,11.076588,0.571314,local_min,1
1119,5985,5.300000191,-15.946361,13.322057,0.678972,local_min,1
1120,5988,4.030000210,-22.367767,13.532683,0.873068,local_min,1
1121,5992,5.010000229,-13.570936,10.106739,0.564514,local_min,1
1122,5995,4.920000076,-13.335581,8.756885,0.380989,global_min_fallback,0
1123,5998,5.139999866,-30.244204,17.519536,0.958273,local_min,1
1124,6001,5.750000000,-17.076977,19.687283,0.706942,local_min,1
1125,6003,2.809999943,-17.075197,8.954147,0.486471,global_min_fallback,0
1126,6010,4.829999924,-18.684553,15.493469,0.757817,local_min,1
1127,6022,3.769999981,-18.954311,12.467142,0.798556,local_min,1
1128,6029,5.699999809,-11.538856,8.226154,0.289022,global_min_fallback,0
1129,6039,5.059999943,-23.356039,23.037821,0.832886,local_min,1
1130,6047,3.970000029,-18.641169,12.120654,0.785804,local_min,1
1131,6049,4.519999981,-13.359221,9.041263,0.388654,global_min_fallback,0
1132,6056,4.679999828,-23.838022,12.919812,0.883600,local_min,1
1133,6058,3.750000000,-24.103031,14.171338,0.899358,local_min,1
1134,6064,5.739999771,-18.579964,13.617214,0.788725,local_min,1
1135,6068,4.639999866,-30.483990,15.556173,0.946899,local_min,1
1136,6075,5.369999886,-29.607082,15.050480,0.940239,local_min,1
1137,6076,4.880000114,-13.164598,10.529612,0.513237,local_min,1
1138,6078,4.550000191,-7.258093,5.985113,0.183703,global_min_fallback,0
1139,6087,5.260000229,-24.341455,18.302615,0.905764,local_min,1
1140,6093,5.349999905,-17.382910,13.744794,0.746694,local_min,1
1141,6098,5.329999924,-8.741184,7.464599,0.206283,global_min_fallback,0
1142,6100,3.950000048,-17.829140,9.158221,0.503944,global_min_fallback,0
1143,6103,4.670000076,-12.519518,10.081924,0.507877,local_min,1
1144,6104,5.039999962,-17.146238,11.347907,0.730666,local_min,1
1145,6107,3.319999933,-7.324359,9.368401,0.231137,global_min_fallback,0
1146,6113,5.199999809,-16.269104,8.980600,0.469219,global_min_fallback,0
1147,6117,4.670000076,-17.095318,12.403029,0.731779,local_min,1
1148,6122,4.989999771,-11.058676,12.027117,0.422979,local_min,1
1149,6125,5.309999943,-23.123274,15.807571,0.897799,local_min,1
1150,6127,3.589999914,-14.234037,8.700462,0.412738,global_min_fallback,0
1151,6129,4.329999924,-18.233416,12.264499,0.776082,local_min,1
1152,6132,4.230000019,-23.451527,11.049706,0.853823,local_min,1
1153,6134,5.409999847,-17.398190,10.852941,0.735680,local_min,1
1154,6145,4.079999924,-19.414371,8.517318,0.519757,global_min_fallback,0
1155,6149,5.670000076,-14.101456,11.290796,0.588343,local_min,1
1156,6154,5.210000038,-21.297232,13.734445,0.859412,local_min,1
1157,6160,4.989999771,-25.926876,13.003816,0.902051,local_min,1
1158,6167,5.429999828,-10.489408,8.262441,0.245873,global_min_fallback,0
1159,6171,5.610000134,-9.579034,5.235620,0.188964,global_min_fallback,0
1160,6178,5.050000191,-12.301110,9.831267,0.474591,local_min,1
1161,6190,3.829999924,-14.120376,5.287871,0.345426,global_min_fallback,0
1162,6193,5.429999828,-19.679523,12.190912,0.812602,local_min,1
1163,6203,5.349999905,-10.192453,8.197735,0.233353,global_min_fallback,0
1164,6210,3.380000114,-24.135696,16.415088,0.915681,local_min,1
1165,6211,6.000000000,-3.952028,0.000000,0.000000,global_min_fallback,0
1166,6226,4.230000019,-21.726631,13.015762,0.858792,local_min,1
1167,6228,5.679999828,-8.709746,7.266662,0.212385,global_min_fallback,0
1168,6229,5.469999790,-18.903124,14.372605,0.806029,local_min,1
1169,6232,5.170000076,-12.941090,12.014791,0.504008,local_min,1
1170,6242,4.400000095,-13.074718,12.080280,0.510400,local_min,1
1171,6246,4.469999790,-8.941683,5.764883,0.211173,global_min_fallback,0
1172,6247,6.000000000,-12.817089,0.000000,0.086463,global_min_fallback,0
1173,6250,5.719999790,-22.968859,15.166480,0.894494,local_min,1
1174,6262,5.989999771,-7.336238,0.003623,0.000114,global_min_fallback,0
1175,6268,6.000000000,-2.943530,0.000000,0.000000,global_min_fallback,0
1176,6269,4.940000057,-14.384849,14.203272,0.585925,local_min,1
1177,6272,5.530000210,-14.942718,10.856252,0.637095,local_min,1
1178,6273,4.570000172,-8.904157,10.286342,0.348012,local_min,1
1179,6274,5.079999924,-11.818887,8.335870,0.307790,global_min_fallback,0
1180,6275,5.150000095,-16.415033,13.097501,0.688524,local_min,1
1181,6280,4.190000057,-10.272928,8.316013,0.246052,global_min_fallback,0
1182,6284,5.769999981,-17.053015,13.484166,0.726431,local_min,1
1183,6296,5.420000076,-25.146952,18.376752,0.932847,local_min,1
1184,6306,4.349999905,-14.714890,6.719415,0.392720,global_min_fallback,0
1185,6307,5.949999809,-11.885895,3.324449,0.245938,local_min,1
1186,6308,5.920000076,-11.846821,6.561235,0.359805,local_min,1
1187,6322,5.159999847,-14.672920,9.482762,0.435583,global_min_fallback,0
1188,6326,5.239999771,-9.745539,5.873724,0.216598,global_min_fallback,0
1189,6331,5.179999828,-16.919449,13.774198,0.706292,local_min,1
1190,6339,5.210000038,-15.860795,9.269288,0.463680,global_min_fallback,0
1191,6340,5.869999886,-18.767069,7.104309,0.662760,local_min,1
1192,6343,5.849999905,-20.303440,11.222679,0.810993,local_min,1
1193,6355,3.839999914,-15.671654,9.581109,0.661934,local_min,1
1194,6356,5.199999809,-20.648109,15.317632,0.850570,local_min,1
1195,6358,5.210000038,-15.016921,11.593670,0.641100,local_min,1
1196,6364,4.659999847,-14.985600,12.823755,0.593145,local_min,1
1197,6366,5.840000153,-6.780611,4.934943,0.148424,global_min_fallback,0
1198,6372,4.199999809,-12.553068,9.224054,0.355286,global_min_fallback,0
1199,6380,4.000000000,-17.556746,8.730553,0.492316,global_min_fallback,0
1200,6384,3.839999914,-15.493267,12.860804,0.664530,local_min,1
1201,6387,4.860000134,-27.148626,15.166909,0.930394,local_min,1
1202,6390,3.660000086,-15.569242,7.940771,0.436991,global_min_fallback,0
1203,6392,5.389999866,-13.761623,9.386453,0.561522,local_min,1
1204,6393,4.679999828,-19.172724,16.996998,0.746989,local_min,1
1205,6414,3.220000029,-7.926754,4.550735,0.188347,global_min_fallback,0
1206,6417,5.650000095,-19.045012,11.821948,0.794482,local_min,1
1207,6421,4.170000076,-15.709335,10.481086,0.676654,local_min,1
1208,6429,3.309999943,-22.898088,10.126758,0.831670,local_min,1
1209,6443,3.400000095,-8.730123,9.490043,0.232890,global_min_fallback,0
1210,6447,4.949999809,-23.206526,12.323726,0.869518,local_min,1
1211,6452,4.239999771,-8.829496,14.434949,0.402480,local_min,1
1212,6455,4.179999828,-22.157436,12.279699,0.855983,local_min,1
1213,6460,4.599999905,-25.784609,12.208308,0.891213,local_min,1
1214,6461,5.380000114,-16.782198,13.725843,0.706420,local_min,1
1215,6462,4.909999847,-17.799782,10.077147,0.737052,local_min,1
1216,6463,4.309999943,-6.294449,5.830797,0.168936,global_min_fallback,0
1217,6466,5.710000038,-15.510612,10.032860,0.655754,local_min,1
1218,6468,4.119999886,-17.596113,8.886687,0.495532,global_min_fallback,0
1219,6471,4.340000153,-12.766023,7.828195,0.355642,global_min_fallback,0
1220,6479,4.070000172,-15.583220,12.830021,0.613806,local_min,1
1221,6484,3.900000095,-10.078041,7.282363,0.237263,global_min_fallback,0
1222,6490,4.110000134,-14.814013,15.467838,0.612278,local_min,1
1223,6492,5.420000076,-24.189817,16.458486,0.914246,local_min,1
1224,6494,5.760000229,-9.055559,6.445599,0.203518,global_min_fallback,0
1225,6497,3.200000048,-8.287699,10.004694,0.342806,local_min,1
