row_index,antenna_id,resonant_freq_ghz,depth_db,prominence_db,confidence,method,is_valid_local_min
27337,27338,3.166666746,-29.157408,29.035390,1.000000,local_min,1
27338,27339,3.583333254,-11.173376,10.957622,0.547881,local_min,1
27339,27340,5.833333492,-0.300141,0.001431,0.000072,local_min,1
27340,27341,1.666666627,-12.511121,12.440302,0.622015,local_min,1
27341,27342,5.166666508,-0.178411,0.002988,0.000149,local_min,1
27342,27343,5.416666508,-11.898432,11.241722,0.562086,local_min,1
27343,27344,4.000000000,-13.131807,12.825988,0.641299,local_min,1
27344,27345,4.000000000,-15.652490,15.127515,0.756376,local_min,1
27345,27346,5.666666508,-0.225607,0.016790,0.000839,local_min,1
27346,27347,3.833333254,-0.153054,0.033438,0.001672,local_min,1
27347,27348,3.916666746,-16.892023,15.994653,0.799733,local_min,1
27348,27349,3.750000000,-24.177794,23.988424,1.000000,local_min,1
27349,27350,5.000000000,-13.479642,12.190061,0.609503,local_min,1
27350,27351,5.666666508,-0.251855,0.006568,0.000328,local_min,1
27351,27352,5.333333492,-7.840356,7.078278,0.353914,local_min,1
27352,27353,4.083333492,-11.829411,11.280950,0.564047,local_min,1
27353,27354,5.333333492,-0.304272,0.100995,0.005050,local_min,1
27354,27355,5.833333492,-0.327495,0.035398,0.001770,local_min,1
27355,27356,5.750000000,-0.924755,0.104671,0.005234,local_min,1
27356,27357,4.916666508,-9.465738,8.650871,0.432544,local_min,1
27357,27358,5.916666508,-23.509392,19.096660,0.954833,local_min,1
27358,27359,5.083333492,-17.130190,15.328653,0.766433,local_min,1
27359,27360,4.750000000,-19.915609,18.962033,0.948102,local_min,1
27360,27361,5.500000000,-0.263196,0.058453,0.002923,local_min,1
27361,27362,3.583333254,-4.996415,4.518123,0.225906,local_min,1
27362,27363,5.083333492,-3.460107,3.043199,0.152160,local_min,1
27363,27364,3.416666746,-14.804390,14.543187,0.727159,local_min,1
27364,27365,2.833333254,-13.891555,13.697339,0.684867,local_min,1
27365,27366,4.500000000,-6.862496,6.433539,0.321677,local_min,1
27366,27367,5.250000000,-0.203316,0.044017,0.002201,local_min,1
27367,27368,4.333333492,-9.680970,9.333374,0.466669,local_min,1
27368,27369,4.250000000,-21.738758,21.216150,1.000000,local_min,1
27369,27370,5.750000000,-24.625715,20.396436,1.000000,local_min,1
27370,27371,4.916666508,-7.438455,6.717505,0.335875,local_min,1
27371,27372,5.416666508,-11.741294,9.111725,0.455586,local_min,1
27372,27373,4.166666508,-16.608219,15.458768,0.772938,local_min,1
27373,27374,2.250000000,-13.777007,13.699490,0.684975,local_min,1
27374,27375,4.666666508,-8.329688,7.874028,0.393701,local_min,1
27375,27376,5.166666508,-0.168990,0.040933,0.002047,local_min,1
27376,27377,3.833333254,-24.946682,24.806654,1.000000,local_min,1
27377,27378,5.250000000,-0.168965,0.000629,0.000031,local_min,1
27378,27379,2.250000000,-26.944845,26.854971,1.000000,local_min,1
27379,27380,2.666666746,-13.015335,12.850605,0.642530,local_min,1
27380,27381,3.000000000,-4.185049,3.988868,0.199443,local_min,1
27381,27382,5.416666508,-0.232922,0.057078,0.002854,local_min,1
27382,27383,4.083333492,-14.969254,13.722320,0.686116,local_min,1
27383,27384,2.916666746,-9.850346,9.476597,0.473830,local_min,1
27384,27385,3.250000000,-6.166251,5.948298,0.297415,local_min,1
27385,27386,4.916666508,-0.202776,0.105275,0.005264,local_min,1
27386,27387,5.666666508,-10.185945,9.370898,0.468545,local_min,1
27387,27388,5.250000000,-17.110277,15.440773,0.772039,local_min,1
27388,27389,5.333333492,-15.466731,14.562470,0.728124,local_min,1
27389,27390,5.916666508,-16.536366,11.179283,0.558964,local_min,1
27390,27391,4.166666508,-10.278886,9.881547,0.494077,local_min,1
27391,27392,3.916666746,-13.045257,12.846529,0.642326,local_min,1
27392,27393,5.750000000,-0.299901,0.006064,0.000303,local_min,1
27393,27394,5.916666508,-0.353418,0.001935,0.000097,local_min,1
27394,27395,5.000000000,-7.221921,6.362193,0.318110,local_min,1
27395,27396,5.083333492,-21.485767,19.914864,0.995743,local_min,1
27396,27397,5.000000000,-16.580269,15.947510,0.797375,local_min,1
27397,27398,2.583333254,-10.957273,10.906428,0.545321,local_min,1
27398,27399,4.583333492,-14.545310,13.846999,0.692350,local_min,1
27399,27400,5.250000000,-13.600574,12.139179,0.606959,local_min,1
27400,27401,5.166666508,-0.174238,0.010387,0.000519,local_min,1
27401,27402,3.916666746,-0.151642,0.027372,0.001369,local_min,1
27402,27403,4.916666508,-3.202902,1.995947,0.099797,local_min,1
27403,27404,5.250000000,-10.823709,9.830793,0.491540,local_min,1
27404,27405,3.666666746,-14.905266,14.273209,0.713660,local_min,1
27405,27406,3.500000000,-17.466896,16.888292,0.844415,local_min,1
27406,27407,5.583333492,-0.228265,0.000494,0.000025,local_min,1
27407,27408,5.083333492,-17.048523,16.339316,0.816966,local_min,1
27408,27409,5.083333492,-0.167839,0.000555,0.000028,local_min,1
27409,27410,4.750000000,-16.051001,15.899087,0.794954,local_min,1
27410,27411,5.166666508,-0.247391,0.139562,0.006978,local_min,1
27411,27412,3.666666746,-7.547910,7.007608,0.350380,local_min,1
27412,27413,5.916666508,-26.098841,20.968447,1.000000,local_min,1
27413,27414,2.583333254,-12.229762,12.059526,0.602976,local_min,1
27414,27415,3.166666746,-13.982352,13.827457,0.691373,local_min,1
27415,27416,5.750000000,-0.266796,0.000609,0.000030,local_min,1
27416,27417,2.916666746,-4.929124,4.692256,0.234613,local_min,1
27417,27418,3.916666746,-14.905619,14.068819,0.703441,local_min,1
27418,27419,5.916666508,-0.393016,0.010638,0.000532,local_min,1
27419,27420,3.333333254,-21.806417,21.248252,1.000000,local_min,1
27420,27421,5.416666508,-21.461424,18.874928,0.943746,local_min,1
27421,27422,4.083333492,-0.162511,0.048111,0.002406,local_min,1
27422,27423,3.250000000,-17.125347,16.841927,0.842096,local_min,1
27423,27424,5.666666508,-0.617332,0.047747,0.002387,local_min,1
27424,27425,1.416666627,-17.140049,17.109773,0.855489,local_min,1
27425,27426,3.916666746,-15.307947,14.932354,0.746618,local_min,1
27426,27427,3.250000000,-5.296652,5.025489,0.251274,local_min,1
27427,27428,3.916666746,-16.640224,16.270565,0.813528,local_min,1
27428,27429,3.583333254,-22.119883,21.512038,1.000000,local_min,1
27429,27430,5.166666508,-0.174753,0.006410,0.000321,local_min,1
27430,27431,4.666666508,-11.498553,10.633301,0.531665,local_min,1
27431,27432,4.333333492,-15.593870,15.242665,0.762133,local_min,1
27432,27433,1.416666627,-11.023780,11.004486,0.550224,local_min,1
27433,27434,5.000000000,-0.223411,0.109647,0.005482,local_min,1
27434,27435,4.916666508,-12.755867,12.383825,0.619191,local_min,1
27435,27436,3.833333254,-0.160755,0.031867,0.001593,local_min,1
27436,27437,5.333333492,-0.237465,0.072831,0.003642,local_min,1
27437,27438,4.916666508,-0.175114,0.065686,0.003284,local_min,1
27438,27439,5.416666508,-0.233018,0.036538,0.001827,local_min,1
27439,27440,3.916666746,-11.196105,10.902770,0.545139,local_min,1
27440,27441,5.500000000,-9.549989,8.499954,0.424998,local_min,1
27441,27442,4.083333492,-15.948998,15.567388,0.778369,local_min,1
27442,27443,5.750000000,-10.512077,9.317018,0.465851,local_min,1
27443,27444,2.833333254,-3.157793,2.969886,0.148494,local_min,1
27444,27445,3.000000000,-11.678928,11.588988,0.579449,local_min,1
27445,27446,2.500000000,-9.129742,9.061503,0.453075,local_min,1
27446,27447,4.500000000,-4.979433,4.687721,0.234386,local_min,1
27447,27448,3.916666746,-9.812360,9.463808,0.473190,local_min,1
27448,27449,5.333333492,-0.204427,0.038891,0.001945,local_min,1
27449,27450,5.916666508,-0.317595,0.003749,0.000187,local_min,1
27450,27451,1.916666627,-11.414105,11.326140,0.566307,local_min,1
27451,27452,5.666666508,-28.673428,27.723617,1.000000,local_min,1
27452,27453,5.250000000,-0.554545,0.058782,0.002939,local_min,1
27453,27454,5.083333492,-0.163724,0.003413,0.000171,local_min,1
27454,27455,4.416666508,-4.002328,3.629944,0.181497,local_min,1
27455,27456,3.333333254,-7.344561,6.951099,0.347555,local_min,1
27456,27457,1.166666627,-6.888207,6.840981,0.342049,local_min,1
27457,27458,4.083333492,-0.171538,0.063225,0.003161,local_min,1
27458,27459,4.583333492,-16.529598,15.874467,0.793723,local_min,1
27459,27460,4.750000000,-5.186275,4.176929,0.208846,local_min,1
27460,27461,3.416666746,-4.848744,4.503382,0.225169,local_min,1
27461,27462,4.500000000,-10.112615,9.164063,0.458203,local_min,1
27462,27463,3.833333254,-14.661075,13.731700,0.686585,local_min,1
27463,27464,3.833333254,-0.160479,0.038071,0.001904,local_min,1
27464,27465,4.750000000,-9.471225,9.139174,0.456959,local_min,1
27465,27466,2.083333254,-13.014897,12.999563,0.649978,local_min,1
27466,27467,5.500000000,-0.204012,0.026923,0.001346,local_min,1
27467,27468,5.416666508,-0.232926,0.034810,0.001740,local_min,1
27468,27469,4.500000000,-0.211529,0.103259,0.005163,local_min,1
27469,27470,2.500000000,-12.571633,12.436018,0.621801,local_min,1
27470,27471,5.916666508,-0.461015,0.033493,0.001675,local_min,1
27471,27472,5.250000000,-0.210520,0.032494,0.001625,local_min,1
27472,27473,5.250000000,-12.584709,11.753426,0.587671,local_min,1
27473,27474,3.666666746,-0.152414,0.052075,0.002604,local_min,1
27474,27475,5.500000000,-8.770004,7.947616,0.397381,local_min,1
27475,27476,3.833333254,-17.021210,16.706991,0.835350,local_min,1
27476,27477,3.916666746,-12.587393,12.021248,0.601062,local_min,1
27477,27478,5.750000000,-13.547504,11.492592,0.574630,local_min,1
27478,27479,5.166666508,-10.220790,9.373434,0.468672,local_min,1
27479,27480,5.583333492,-2.718846,1.491020,0.074551,local_min,1
27480,27481,5.333333492,-0.232578,0.075649,0.003782,local_min,1
27481,27482,5.750000000,-0.281353,0.011990,0.000600,local_min,1
27482,27483,5.333333492,-0.188956,0.003774,0.000189,local_min,1
27483,27484,5.833333492,-0.383850,0.154181,0.007709,local_min,1
27484,27485,2.750000000,-9.045179,8.975890,0.448795,local_min,1
27485,27486,5.333333492,-0.600375,0.003317,0.000166,local_min,1
27486,27487,3.500000000,-6.621468,6.242519,0.312126,local_min,1
27487,27488,4.416666508,-17.413162,16.418860,0.820943,local_min,1
27488,27489,5.583333492,-0.235403,0.005575,0.000279,local_min,1
27489,27490,3.333333254,-7.559291,7.066433,0.353322,local_min,1
27490,27491,5.416666508,-15.191760,12.483127,0.624156,local_min,1
27491,27492,3.916666746,-9.572408,9.311558,0.465578,local_min,1
27492,27493,3.750000000,-0.150448,0.024123,0.001206,local_min,1
27493,27494,4.250000000,-11.030259,10.739399,0.536970,local_min,1
27494,27495,2.666666746,-7.930727,7.810000,0.390500,local_min,1
27495,27496,5.916666508,-0.899097,0.041749,0.002087,local_min,1
27496,27497,5.000000000,-11.423053,11.079232,0.553962,local_min,1
27497,27498,5.916666508,-0.313387,0.057770,0.002888,local_min,1
27498,27499,5.833333492,-1.352411,0.334690,0.016734,local_min,1
27499,27500,5.416666508,-9.951171,9.507134,0.475357,local_min,1
27500,27501,5.083333492,-0.246165,0.138271,0.006914,local_min,1
27501,27502,5.583333492,-0.272753,0.040055,0.002003,local_min,1
27502,27503,2.583333254,-5.381474,5.291571,0.264579,local_min,1
27503,27504,5.500000000,-0.571381,0.009295,0.000465,local_min,1
27504,27505,4.166666508,-4.807949,4.548362,0.227418,local_min,1
27505,27506,5.166666508,-0.157532,0.006348,0.000317,local_min,1
27506,27507,3.750000000,-17.916132,17.162658,0.858133,local_min,1
27507,27508,5.750000000,-4.472638,3.699695,0.184985,local_min,1
27508,27509,5.416666508,-0.233391,0.068723,0.003436,local_min,1
27509,27510,5.416666508,-0.201883,0.020747,0.001037,local_min,1
27510,27511,2.833333254,-16.848116,16.664101,0.833205,local_min,1
27511,27512,2.666666746,-10.184514,10.007198,0.500360,local_min,1
27512,27513,3.833333254,-9.474113,9.195910,0.459796,local_min,1
27513,27514,3.916666746,-0.157746,0.034703,0.001735,local_min,1
27514,27515,5.416666508,-7.985558,7.355103,0.367755,local_min,1
27515,27516,4.833333492,-11.921283,11.307119,0.565356,local_min,1
27516,27517,5.916666508,-13.299313,12.140905,0.607045,local_min,1
27517,27518,3.166666746,-14.992530,14.919023,0.745951,local_min,1
27518,27519,5.583333492,-21.415344,20.688493,1.000000,local_min,1
27519,27520,4.083333492,-17.050835,16.685907,0.834295,local_min,1
27520,27521,5.500000000,-11.155073,10.018062,0.500903,local_min,1
27521,27522,5.333333492,-16.545767,15.805456,0.790273,local_min,1
27522,27523,5.166666508,-0.166612,0.001482,0.000074,local_min,1
27523,27524,5.833333492,-0.654156,0.001786,0.000089,local_min,1
27524,27525,4.833333492,-5.880719,5.528550,0.276428,local_min,1
27525,27526,5.666666508,-0.261731,0.038308,0.001915,local_min,1
27526,27527,4.750000000,-10.844894,10.466249,0.523312,local_min,1
27527,27528,1.333333373,-12.074607,12.017520,0.600876,local_min,1
27528,27529,4.166666508,-0.164986,0.053061,0.002653,local_min,1
27529,27530,5.083333492,-7.483744,6.766284,0.338314,local_min,1
27530,27531,5.583333492,-8.979906,4.013597,0.200680,local_min,1
27531,27532,4.666666508,-12.908710,12.220561,0.611028,local_min,1
27532,27533,1.500000000,-7.712084,7.600938,0.380047,local_min,1
27533,27534,2.666666746,-5.354109,5.294176,0.264709,local_min,1
27534,27535,5.083333492,-9.759754,9.239965,0.461998,local_min,1
27535,27536,4.000000000,-0.153456,0.028008,0.001400,local_min,1
27536,27537,4.833333492,-19.394405,18.695596,0.934780,local_min,1
27537,27538,4.583333492,-10.683294,10.168196,0.508410,local_min,1
27538,27539,4.416666508,-8.469315,7.825955,0.391298,local_min,1
27539,27540,5.833333492,-0.276318,0.017294,0.000865,local_min,1
27540,27541,3.083333254,-15.198673,15.003711,0.750186,local_min,1
27541,27542,5.000000000,-20.748831,19.458983,0.972949,local_min,1
27542,27543,4.666666508,-16.201294,15.696487,0.784824,local_min,1
27543,27544,4.083333492,-4.951251,4.386436,0.219322,local_min,1
27544,27545,5.333333492,-0.186480,0.023649,0.001182,local_min,1
27545,27546,5.583333492,-12.855100,6.996514,0.349826,local_min,1
27546,27547,4.750000000,-0.422223,0.031984,0.001599,local_min,1
27547,27548,3.666666746,-0.167271,0.048481,0.002424,local_min,1
27548,27549,5.833333492,-6.707305,3.312273,0.165614,local_min,1
27549,27550,4.083333492,-9.358805,9.154488,0.457724,local_min,1
27550,27551,4.416666508,-14.539081,13.900442,0.695022,local_min,1
27551,27552,5.416666508,-14.200876,13.008687,0.650434,local_min,1
27552,27553,4.583333492,-12.387938,11.325451,0.566273,local_min,1
27553,27554,3.250000000,-7.348867,7.212944,0.360647,local_min,1
27554,27555,4.916666508,-13.309180,12.922689,0.646134,local_min,1
27555,27556,5.583333492,-16.250935,15.286598,0.764330,local_min,1
27556,27557,3.833333254,-4.738273,4.188143,0.209407,local_min,1
27557,27558,4.750000000,-18.639984,18.111664,0.905583,local_min,1
27558,27559,3.583333254,-6.801149,6.569734,0.328487,local_min,1
27559,27560,5.500000000,-0.208552,0.017068,0.000853,local_min,1
27560,27561,3.333333254,-20.071791,19.838200,0.991910,local_min,1
27561,27562,5.250000000,-0.188344,0.019131,0.000957,local_min,1
27562,27563,5.250000000,-0.201529,0.047417,0.002371,local_min,1
27563,27564,4.000000000,-0.176049,0.057185,0.002859,local_min,1
27564,27565,5.583333492,-13.913736,11.599675,0.579984,local_min,1
27565,27566,5.666666508,-12.804347,11.421043,0.571052,local_min,1
27566,27567,4.833333492,-22.927771,22.090350,1.000000,local_min,1
27567,27568,3.666666746,-1.700936,1.284049,0.064202,local_min,1
27568,27569,5.916666508,-17.212460,12.752661,0.637633,local_min,1
27569,27570,4.916666508,-7.464220,7.032090,0.351604,local_min,1
27570,27571,4.750000000,-9.179567,7.753692,0.387685,local_min,1
27571,27572,3.416666746,-3.961236,3.680778,0.184039,local_min,1
27572,27573,5.750000000,-0.283851,0.000153,0.000008,local_min,1
27573,27574,3.833333254,-0.158434,0.028612,0.001431,local_min,1
27574,27575,5.583333492,-0.251496,0.007209,0.000360,local_min,1
27575,27576,3.833333254,-20.399321,19.899105,0.994955,local_min,1
27576,27577,4.833333492,-10.966081,10.141135,0.507057,local_min,1
27577,27578,5.416666508,-11.659540,8.140241,0.407012,local_min,1
27578,27579,3.916666746,-12.404680,11.920917,0.596046,local_min,1
27579,27580,5.500000000,-13.886092,12.943995,0.647200,local_min,1
27580,27581,5.916666508,-21.458399,19.518042,0.975902,local_min,1
27581,27582,4.083333492,-16.187382,15.575988,0.778799,local_min,1
27582,27583,5.833333492,-0.293161,0.010337,0.000517,local_min,1
27583,27584,4.166666508,-15.030900,14.843236,0.742162,local_min,1
27584,27585,2.583333254,-6.852913,6.779890,0.338994,local_min,1
27585,27586,4.833333492,-15.138843,14.148611,0.707431,local_min,1
27586,27587,3.500000000,-25.014765,24.643839,1.000000,local_min,1
27587,27588,4.833333492,-8.115707,7.782989,0.389149,local_min,1
27588,27589,5.166666508,-0.255241,0.120563,0.006028,local_min,1
27589,27590,3.083333254,-2.594472,2.478806,0.123940,local_min,1
27590,27591,3.416666746,-16.554504,16.305411,0.815271,local_min,1
27591,27592,4.833333492,-15.128455,14.275230,0.713761,local_min,1
27592,27593,4.666666508,-12.471518,11.985067,0.599253,local_min,1
27593,27594,4.166666508,-21.258112,20.245407,1.000000,local_min,1
27594,27595,5.833333492,-10.414036,8.098246,0.404912,local_min,1
27595,27596,5.166666508,-14.133172,13.087504,0.654375,local_min,1
27596,27597,4.166666508,-10.187535,9.433478,0.471674,local_min,1
27597,27598,4.583333492,-7.484616,7.049999,0.352500,local_min,1
27598,27599,5.750000000,-0.294328,0.005051,0.000253,local_min,1
27599,27600,5.416666508,-0.254960,0.104142,0.005207,local_min,1
27600,27601,5.583333492,-11.219848,10.180812,0.509041,local_min,1
27601,27602,3.833333254,-8.559939,8.180528,0.409026,local_min,1
27602,27603,5.500000000,-0.226396,0.023384,0.001169,local_min,1
27603,27604,3.250000000,-16.378931,16.007234,0.800362,local_min,1
27604,27605,4.416666508,-0.160354,0.038069,0.001903,local_min,1
27605,27606,5.916666508,-21.740213,19.273326,0.963666,local_min,1
27606,27607,4.750000000,-0.352243,0.006953,0.000348,local_min,1
27607,27608,2.500000000,-12.867434,12.711639,0.635582,local_min,1
27608,27609,2.166666746,-19.536121,19.466196,0.973310,local_min,1
27609,27610,4.500000000,-18.717060,18.371461,0.918573,local_min,1
27610,27611,3.833333254,-14.283730,13.834587,0.691729,local_min,1
27611,27612,3.916666746,-0.153209,0.028104,0.001405,local_min,1
27612,27613,4.416666508,-16.384560,16.104255,0.805213,local_min,1
27613,27614,4.750000000,-6.810888,5.873224,0.293661,local_min,1
27614,27615,3.500000000,-20.878632,20.749739,1.000000,local_min,1
27615,27616,5.000000000,-8.086837,7.298892,0.364945,local_min,1
27616,27617,3.583333254,-18.660372,18.197158,0.909858,local_min,1
27617,27618,5.083333492,-15.033758,14.113155,0.705658,local_min,1
27618,27619,4.750000000,-11.162144,10.364876,0.518244,local_min,1
27619,27620,2.666666746,-3.683760,3.532244,0.176612,local_min,1
27620,27621,4.833333492,-8.484231,7.972093,0.398605,local_min,1
27621,27622,3.250000000,-10.472901,10.139427,0.506971,local_min,1
27622,27623,4.166666508,-6.497299,6.211680,0.310584,local_min,1
27623,27624,5.500000000,-8.210915,5.157270,0.257864,local_min,1
27624,27625,5.666666508,-19.579113,18.271690,0.913584,local_min,1
27625,27626,3.916666746,-17.904110,17.596009,0.879800,local_min,1
27626,27627,3.583333254,-16.832615,16.485440,0.824272,local_min,1
27627,27628,1.833333373,-11.644164,11.508970,0.575448,local_min,1
27628,27629,4.166666508,-10.802481,10.135989,0.506799,local_min,1
27629,27630,4.666666508,-8.815821,7.978557,0.398928,local_min,1
27630,27631,5.416666508,-9.691858,9.167217,0.458361,local_min,1
27631,27632,4.333333492,-19.726160,19.363131,0.968157,local_min,1
27632,27633,3.666666746,-1.735168,1.325666,0.066283,local_min,1
27633,27634,5.083333492,-0.157065,0.004126,0.000206,local_min,1
27634,27635,4.083333492,-7.490453,7.250802,0.362540,local_min,1
27635,27636,5.250000000,-13.082947,12.264886,0.613244,local_min,1
27636,27637,5.666666508,-17.503235,14.861881,0.743094,local_min,1
27637,27638,4.333333492,-7.478115,6.961124,0.348056,local_min,1
27638,27639,3.500000000,-0.182728,0.058199,0.002910,local_min,1
27639,27640,3.166666746,-0.229173,0.126656,0.006333,local_min,1
27640,27641,4.333333492,-6.408437,5.928531,0.296427,local_min,1
27641,27642,3.166666746,-10.524735,10.164565,0.508228,local_min,1
27642,27643,2.250000000,-7.938951,7.839810,0.391990,local_min,1
27643,27644,2.750000000,-7.562424,7.421328,0.371066,local_min,1
27644,27645,4.666666508,-25.802599,23.962060,1.000000,local_min,1
27645,27646,5.833333492,-23.422100,22.070175,1.000000,local_min,1
27646,27647,3.333333254,-3.974312,3.781988,0.189099,local_min,1
27647,27648,4.833333492,-9.180015,8.425355,0.421268,local_min,1
27648,27649,5.666666508,-8.771847,7.273613,0.363681,local_min,1
27649,27650,5.583333492,-1.131366,0.000190,0.000009,local_min,1
27650,27651,4.083333492,-6.418975,6.105304,0.305265,local_min,1
27651,27652,5.750000000,-12.612048,10.707642,0.535382,local_min,1
27652,27653,3.833333254,-6.627627,6.226222,0.311311,local_min,1
27653,27654,3.666666746,-1.595661,1.227807,0.061390,local_min,1
27654,27655,4.083333492,-18.676233,18.276970,0.913849,local_min,1
27655,27656,4.083333492,-8.818959,8.091249,0.404562,local_min,1
27656,27657,4.500000000,-7.134254,6.527329,0.326366,local_min,1
27657,27658,5.750000000,-15.679733,9.549192,0.477460,local_min,1
27658,27659,4.916666508,-6.689800,6.351171,0.317559,local_min,1
27659,27660,4.083333492,-10.753292,9.575434,0.478772,local_min,1
27660,27661,3.583333254,-8.593102,8.231655,0.411583,local_min,1
27661,27662,5.416666508,-0.203712,0.002626,0.000131,local_min,1
27662,27663,2.750000000,-13.706903,13.649072,0.682454,local_min,1
27663,27664,5.666666508,-0.249779,0.005191,0.000260,local_min,1
27664,27665,3.416666746,-4.945025,4.785253,0.239263,local_min,1
27665,27666,3.916666746,-34.209343,33.897240,1.000000,local_min,1
27666,27667,4.000000000,-0.154060,0.026982,0.001349,local_min,1
27667,27668,3.833333254,-8.852496,8.720500,0.436025,local_min,1
27668,27669,4.333333492,-15.090066,14.523749,0.726187,local_min,1
27669,27670,2.750000000,-32.063652,31.633567,1.000000,local_min,1
27670,27671,4.916666508,-0.185623,0.077988,0.003899,local_min,1
27671,27672,5.500000000,-23.000902,21.944005,1.000000,local_min,1
27672,27673,5.333333492,-0.184007,0.013435,0.000672,local_min,1
27673,27674,5.000000000,-9.941653,8.642725,0.432136,local_min,1
27674,27675,3.833333254,-4.603032,4.198662,0.209933,local_min,1
27675,27676,5.416666508,-0.225451,0.003454,0.000173,local_min,1
27676,27677,3.333333254,-26.030212,25.723955,1.000000,local_min,1
27677,27678,5.750000000,-13.821239,12.225129,0.611256,local_min,1
27678,27679,4.000000000,-11.766849,11.088136,0.554407,local_min,1
27679,27680,4.666666508,-19.417841,18.846780,0.942339,local_min,1
27680,27681,5.583333492,-0.224903,0.005517,0.000276,local_min,1
27681,27682,5.333333492,-11.459306,8.614394,0.430720,local_min,1
27682,27683,5.250000000,-6.737247,6.136405,0.306820,local_min,1
27683,27684,3.750000000,-0.156947,0.031106,0.001555,local_min,1
27684,27685,5.416666508,-0.204876,0.041995,0.002100,local_min,1
27685,27686,5.500000000,-9.922864,7.315881,0.365794,local_min,1
27686,27687,5.583333492,-10.364882,8.864698,0.443235,local_min,1
27687,27688,3.833333254,-17.196823,16.634965,0.831748,local_min,1
27688,27689,5.166666508,-18.551687,17.528993,0.876450,local_min,1
27689,27690,5.083333492,-10.437435,10.105834,0.505292,local_min,1
27690,27691,4.500000000,-0.182919,0.068026,0.003401,local_min,1
27691,27692,3.833333254,-8.267467,7.992551,0.399628,local_min,1
27692,27693,4.916666508,-13.210349,12.393648,0.619682,local_min,1
27693,27694,5.833333492,-14.124788,12.111764,0.605588,local_min,1
27694,27695,4.000000000,-6.844627,6.511415,0.325571,local_min,1
27695,27696,4.333333492,-12.875903,12.537816,0.626891,local_min,1
27696,27697,5.833333492,-8.806141,7.216306,0.360815,local_min,1
27697,27698,5.666666508,-0.250464,0.002157,0.000108,local_min,1
27698,27699,5.833333492,-10.755870,2.449486,0.122474,local_min,1
27699,27700,5.750000000,-13.656171,12.875905,0.643795,local_min,1
27700,27701,5.083333492,-23.822746,21.025108,1.000000,local_min,1
27701,27702,4.833333492,-0.192160,0.070393,0.003520,local_min,1
27702,27703,4.333333492,-11.691422,11.241356,0.562068,local_min,1
27703,27704,3.166666746,-10.718075,10.533948,0.526697,local_min,1
27704,27705,5.500000000,-0.203618,0.006046,0.000302,local_min,1
27705,27706,5.666666508,-0.277892,0.037686,0.001884,local_min,1
27706,27707,4.750000000,-15.683022,14.752716,0.737636,local_min,1
27707,27708,5.250000000,-20.714651,19.250763,0.962538,local_min,1
27708,27709,4.250000000,-19.988451,19.558034,0.977902,local_min,1
27709,27710,4.083333492,-7.610110,7.132345,0.356617,local_min,1
27710,27711,5.250000000,-0.180052,0.026427,0.001321,local_min,1
27711,27712,3.750000000,-0.860350,0.375672,0.018784,local_min,1
27712,27713,3.333333254,-5.686984,5.355579,0.267779,local_min,1
27713,27714,5.166666508,-14.423114,13.918844,0.695942,local_min,1
27714,27715,4.750000000,-16.749344,15.738825,0.786941,local_min,1
27715,27716,2.833333254,-9.101902,8.879048,0.443952,local_min,1
27716,27717,2.666666746,-18.678583,18.576924,0.928846,local_min,1
27717,27718,5.416666508,-0.192096,0.002187,0.000109,local_min,1
27718,27719,2.333333254,-13.189898,13.146733,0.657337,local_min,1
27719,27720,5.500000000,-0.210078,0.024503,0.001225,local_min,1
27720,27721,5.583333492,-9.374997,8.591937,0.429597,local_min,1
27721,27722,5.083333492,-11.090965,10.682440,0.534122,local_min,1
27722,27723,5.666666508,-0.266499,0.032593,0.001630,local_min,1
27723,27724,5.916666508,-0.315259,0.014827,0.000741,local_min,1
27724,27725,5.750000000,-1.400129,0.051639,0.002582,local_min,1
27725,27726,3.333333254,-23.319103,23.061125,1.000000,local_min,1
27726,27727,5.333333492,-0.206440,0.040081,0.002004,local_min,1
27727,27728,3.166666746,-13.455862,13.370570,0.668528,local_min,1
27728,27729,4.666666508,-17.637611,16.028273,0.801414,local_min,1
27729,27730,5.583333492,-0.270811,0.036455,0.001823,local_min,1
27730,27731,5.166666508,-10.803251,9.385612,0.469281,local_min,1
27731,27732,4.000000000,-20.178072,19.887101,0.994355,local_min,1
27732,27733,3.166666746,-16.520063,16.130202,0.806510,local_min,1
27733,27734,5.583333492,-17.136103,15.140563,0.757028,local_min,1
27734,27735,4.833333492,-11.864110,11.019814,0.550991,local_min,1
27735,27736,5.333333492,-0.215146,0.053888,0.002694,local_min,1
27736,27737,5.333333492,-3.524603,2.822618,0.141131,local_min,1
27737,27738,5.083333492,-12.804607,12.056682,0.602834,local_min,1
27738,27739,3.416666746,-3.924492,3.681732,0.184087,local_min,1
27739,27740,4.416666508,-5.626657,5.357252,0.267863,local_min,1
27740,27741,3.500000000,-13.249074,12.809792,0.640490,local_min,1
27741,27742,5.833333492,-15.452159,10.791560,0.539578,local_min,1
27742,27743,5.833333492,-15.868723,10.648363,0.532418,local_min,1
27743,27744,3.916666746,-0.152116,0.029809,0.001490,local_min,1
27744,27745,3.833333254,-2.569594,2.266374,0.113319,local_min,1
27745,27746,5.750000000,-8.765223,7.690832,0.384542,local_min,1
27746,27747,5.416666508,-0.190415,0.000386,0.000019,local_min,1
